"scenario","stage","block","uid:1","uid:2","uid:3","uid:4"
1,1,1,205.84999999999994,0,0,54.150000000000006
1,1,2,45.820000000000014,0,60.03,54.15
1,1,3,0,0,90,19.999999999999996
1,1,4,250,60.02000000000002,19.98,60
