"scenario","stage","block","uid:1","uid:2","uid:3","uid:4","uid:5"
1,1,1,-0,-0,-0,-0,-0
1,1,2,-0,-0,-0,-0,-0
1,1,3,-0,-0,-0,-0,-0
1,1,4,-0,-0,-0,-0,-0
