# Archivo de mantenimientos de lineas (plpmanli.dat)
# numero de lineas con matenimientos
 52 
# Nombre de la lineas
'Antofag110->Desalant110'
#   Numero de Bloques con mantenimiento
   234
#   NumeroBloque PotMaxAB   PotMaxBA     Operativa
   001               0.0        0.0         F
   002               0.0        0.0         F
   003               0.0        0.0         F
   004               0.0        0.0         F
   005               0.0        0.0         F
   006               0.0        0.0         F
   007               0.0        0.0         F
   008               0.0        0.0         F
   009               0.0        0.0         F
   010               0.0        0.0         F
   011               0.0        0.0         F
   012               0.0        0.0         F
   013               0.0        0.0         F
   014               0.0        0.0         F
   015               0.0        0.0         F
   016               0.0        0.0         F
   017               0.0        0.0         F
   018               0.0        0.0         F
   019               0.0        0.0         F
   020               0.0        0.0         F
   021               0.0        0.0         F
   022               0.0        0.0         F
   023               0.0        0.0         F
   024               0.0        0.0         F
   025               0.0        0.0         F
   026               0.0        0.0         F
   027               0.0        0.0         F
   028               0.0        0.0         F
   029               0.0        0.0         F
   030               0.0        0.0         F
   031               0.0        0.0         F
   032               0.0        0.0         F
   033               0.0        0.0         F
   034               0.0        0.0         F
   035               0.0        0.0         F
   036               0.0        0.0         F
   037               0.0        0.0         F
   038               0.0        0.0         F
   039               0.0        0.0         F
   040               0.0        0.0         F
   041               0.0        0.0         F
   042               0.0        0.0         F
   043               0.0        0.0         F
   044               0.0        0.0         F
   045               0.0        0.0         F
   046               0.0        0.0         F
   047               0.0        0.0         F
   048               0.0        0.0         F
   049               0.0        0.0         F
   050               0.0        0.0         F
   051               0.0        0.0         F
   052               0.0        0.0         F
   053               0.0        0.0         F
   054               0.0        0.0         F
   055               0.0        0.0         F
   056               0.0        0.0         F
   057               0.0        0.0         F
   058               0.0        0.0         F
   059               0.0        0.0         F
   060               0.0        0.0         F
   061               0.0        0.0         F
   062               0.0        0.0         F
   063               0.0        0.0         F
   064               0.0        0.0         F
   065               0.0        0.0         F
   066               0.0        0.0         F
   067               0.0        0.0         F
   068               0.0        0.0         F
   069               0.0        0.0         F
   070               0.0        0.0         F
   071               0.0        0.0         F
   072               0.0        0.0         F
   073               0.0        0.0         F
   074               0.0        0.0         F
   075               0.0        0.0         F
   076               0.0        0.0         F
   077               0.0        0.0         F
   078               0.0        0.0         F
   079               0.0        0.0         F
   080               0.0        0.0         F
   081               0.0        0.0         F
   082               0.0        0.0         F
   083               0.0        0.0         F
   084               0.0        0.0         F
   085               0.0        0.0         F
   086               0.0        0.0         F
   087               0.0        0.0         F
   088               0.0        0.0         F
   089               0.0        0.0         F
   090               0.0        0.0         F
   091               0.0        0.0         F
   092               0.0        0.0         F
   093               0.0        0.0         F
   094               0.0        0.0         F
   095               0.0        0.0         F
   096               0.0        0.0         F
   097               0.0        0.0         F
   098               0.0        0.0         F
   099               0.0        0.0         F
   100               0.0        0.0         F
   101               0.0        0.0         F
   102               0.0        0.0         F
   103               0.0        0.0         F
   104               0.0        0.0         F
   105               0.0        0.0         F
   106               0.0        0.0         F
   107               0.0        0.0         F
   108               0.0        0.0         F
   109               0.0        0.0         F
   110               0.0        0.0         F
   111               0.0        0.0         F
   112               0.0        0.0         F
   113               0.0        0.0         F
   114               0.0        0.0         F
   115               0.0        0.0         F
   116               0.0        0.0         F
   117               0.0        0.0         F
   118               0.0        0.0         F
   119               0.0        0.0         F
   120               0.0        0.0         F
   121               0.0        0.0         F
   122               0.0        0.0         F
   123               0.0        0.0         F
   124               0.0        0.0         F
   125               0.0        0.0         F
   126               0.0        0.0         F
   127               0.0        0.0         F
   128               0.0        0.0         F
   129               0.0        0.0         F
   130               0.0        0.0         F
   131               0.0        0.0         F
   132               0.0        0.0         F
   133               0.0        0.0         F
   134               0.0        0.0         F
   135               0.0        0.0         F
   136               0.0        0.0         F
   137               0.0        0.0         F
   138               0.0        0.0         F
   139               0.0        0.0         F
   140               0.0        0.0         F
   141               0.0        0.0         F
   142               0.0        0.0         F
   143               0.0        0.0         F
   144               0.0        0.0         F
   145               0.0        0.0         F
   146               0.0        0.0         F
   147               0.0        0.0         F
   148               0.0        0.0         F
   149               0.0        0.0         F
   150               0.0        0.0         F
   151               0.0        0.0         F
   152               0.0        0.0         F
   153               0.0        0.0         F
   154               0.0        0.0         F
   155               0.0        0.0         F
   156               0.0        0.0         F
   157               0.0        0.0         F
   158               0.0        0.0         F
   159               0.0        0.0         F
   160               0.0        0.0         F
   161               0.0        0.0         F
   162               0.0        0.0         F
   163               0.0        0.0         F
   164               0.0        0.0         F
   165               0.0        0.0         F
   166               0.0        0.0         F
   167               0.0        0.0         F
   168               0.0        0.0         F
   169               0.0        0.0         F
   170               0.0        0.0         F
   171               0.0        0.0         F
   172               0.0        0.0         F
   173               0.0        0.0         F
   174               0.0        0.0         F
   175               0.0        0.0         F
   176               0.0        0.0         F
   177               0.0        0.0         F
   178               0.0        0.0         F
   179               0.0        0.0         F
   180               0.0        0.0         F
   181               0.0        0.0         F
   182               0.0        0.0         F
   183               0.0        0.0         F
   184               0.0        0.0         F
   185               0.0        0.0         F
   186               0.0        0.0         F
   187               0.0        0.0         F
   188               0.0        0.0         F
   189               0.0        0.0         F
   190               0.0        0.0         F
   191               0.0        0.0         F
   192               0.0        0.0         F
   193               0.0        0.0         F
   194               0.0        0.0         F
   195               0.0        0.0         F
   196               0.0        0.0         F
   197               0.0        0.0         F
   198               0.0        0.0         F
   199               0.0        0.0         F
   200               0.0        0.0         F
   201               0.0        0.0         F
   202               0.0        0.0         F
   203               0.0        0.0         F
   204               0.0        0.0         F
   205               0.0        0.0         F
   206               0.0        0.0         F
   207               0.0        0.0         F
   208               0.0        0.0         F
   209               0.0        0.0         F
   210               0.0        0.0         F
   211               0.0        0.0         F
   212               0.0        0.0         F
   213               0.0        0.0         F
   214               0.0        0.0         F
   215               0.0        0.0         F
   216               0.0        0.0         F
   217               0.0        0.0         F
   218               0.0        0.0         F
   219               0.0        0.0         F
   220               0.0        0.0         F
   221               0.0        0.0         F
   222               0.0        0.0         F
   223               0.0        0.0         F
   224               0.0        0.0         F
   225               0.0        0.0         F
   226               0.0        0.0         F
   227               0.0        0.0         F
   228               0.0        0.0         F
   229               0.0        0.0         F
   230               0.0        0.0         F
   231               0.0        0.0         F
   232               0.0        0.0         F
   233               0.0        0.0         F
   234               0.0        0.0         F
# Nombre de la lineas
'DonGoyo220->LaCebada220'
#   Numero de Bloques con mantenimiento
   234
#   NumeroBloque PotMaxAB   PotMaxBA     Operativa
   001               0.0        0.0         F
   002               0.0        0.0         F
   003               0.0        0.0         F
   004               0.0        0.0         F
   005               0.0        0.0         F
   006               0.0        0.0         F
   007               0.0        0.0         F
   008               0.0        0.0         F
   009               0.0        0.0         F
   010               0.0        0.0         F
   011               0.0        0.0         F
   012               0.0        0.0         F
   013               0.0        0.0         F
   014               0.0        0.0         F
   015               0.0        0.0         F
   016               0.0        0.0         F
   017               0.0        0.0         F
   018               0.0        0.0         F
   019               0.0        0.0         F
   020               0.0        0.0         F
   021               0.0        0.0         F
   022               0.0        0.0         F
   023               0.0        0.0         F
   024               0.0        0.0         F
   025               0.0        0.0         F
   026               0.0        0.0         F
   027               0.0        0.0         F
   028               0.0        0.0         F
   029               0.0        0.0         F
   030               0.0        0.0         F
   031               0.0        0.0         F
   032               0.0        0.0         F
   033               0.0        0.0         F
   034               0.0        0.0         F
   035               0.0        0.0         F
   036               0.0        0.0         F
   037               0.0        0.0         F
   038               0.0        0.0         F
   039               0.0        0.0         F
   040               0.0        0.0         F
   041               0.0        0.0         F
   042               0.0        0.0         F
   043               0.0        0.0         F
   044               0.0        0.0         F
   045               0.0        0.0         F
   046               0.0        0.0         F
   047               0.0        0.0         F
   048               0.0        0.0         F
   049               0.0        0.0         F
   050               0.0        0.0         F
   051               0.0        0.0         F
   052               0.0        0.0         F
   053               0.0        0.0         F
   054               0.0        0.0         F
   055               0.0        0.0         F
   056               0.0        0.0         F
   057               0.0        0.0         F
   058               0.0        0.0         F
   059               0.0        0.0         F
   060               0.0        0.0         F
   061               0.0        0.0         F
   062               0.0        0.0         F
   063               0.0        0.0         F
   064               0.0        0.0         F
   065               0.0        0.0         F
   066               0.0        0.0         F
   067               0.0        0.0         F
   068               0.0        0.0         F
   069               0.0        0.0         F
   070               0.0        0.0         F
   071               0.0        0.0         F
   072               0.0        0.0         F
   073               0.0        0.0         F
   074               0.0        0.0         F
   075               0.0        0.0         F
   076               0.0        0.0         F
   077               0.0        0.0         F
   078               0.0        0.0         F
   079               0.0        0.0         F
   080               0.0        0.0         F
   081               0.0        0.0         F
   082               0.0        0.0         F
   083               0.0        0.0         F
   084               0.0        0.0         F
   085               0.0        0.0         F
   086               0.0        0.0         F
   087               0.0        0.0         F
   088               0.0        0.0         F
   089               0.0        0.0         F
   090               0.0        0.0         F
   091               0.0        0.0         F
   092               0.0        0.0         F
   093               0.0        0.0         F
   094               0.0        0.0         F
   095               0.0        0.0         F
   096               0.0        0.0         F
   097               0.0        0.0         F
   098               0.0        0.0         F
   099               0.0        0.0         F
   100               0.0        0.0         F
   101               0.0        0.0         F
   102               0.0        0.0         F
   103               0.0        0.0         F
   104               0.0        0.0         F
   105               0.0        0.0         F
   106               0.0        0.0         F
   107               0.0        0.0         F
   108               0.0        0.0         F
   109               0.0        0.0         F
   110               0.0        0.0         F
   111               0.0        0.0         F
   112               0.0        0.0         F
   113               0.0        0.0         F
   114               0.0        0.0         F
   115               0.0        0.0         F
   116               0.0        0.0         F
   117               0.0        0.0         F
   118               0.0        0.0         F
   119               0.0        0.0         F
   120               0.0        0.0         F
   121               0.0        0.0         F
   122               0.0        0.0         F
   123               0.0        0.0         F
   124               0.0        0.0         F
   125               0.0        0.0         F
   126               0.0        0.0         F
   127               0.0        0.0         F
   128               0.0        0.0         F
   129               0.0        0.0         F
   130               0.0        0.0         F
   131               0.0        0.0         F
   132               0.0        0.0         F
   133               0.0        0.0         F
   134               0.0        0.0         F
   135               0.0        0.0         F
   136               0.0        0.0         F
   137               0.0        0.0         F
   138               0.0        0.0         F
   139               0.0        0.0         F
   140               0.0        0.0         F
   141               0.0        0.0         F
   142               0.0        0.0         F
   143               0.0        0.0         F
   144               0.0        0.0         F
   145               0.0        0.0         F
   146               0.0        0.0         F
   147               0.0        0.0         F
   148               0.0        0.0         F
   149               0.0        0.0         F
   150               0.0        0.0         F
   151               0.0        0.0         F
   152               0.0        0.0         F
   153               0.0        0.0         F
   154               0.0        0.0         F
   155               0.0        0.0         F
   156               0.0        0.0         F
   157               0.0        0.0         F
   158               0.0        0.0         F
   159               0.0        0.0         F
   160               0.0        0.0         F
   161               0.0        0.0         F
   162               0.0        0.0         F
   163               0.0        0.0         F
   164               0.0        0.0         F
   165               0.0        0.0         F
   166               0.0        0.0         F
   167               0.0        0.0         F
   168               0.0        0.0         F
   169               0.0        0.0         F
   170               0.0        0.0         F
   171               0.0        0.0         F
   172               0.0        0.0         F
   173               0.0        0.0         F
   174               0.0        0.0         F
   175               0.0        0.0         F
   176               0.0        0.0         F
   177               0.0        0.0         F
   178               0.0        0.0         F
   179               0.0        0.0         F
   180               0.0        0.0         F
   181               0.0        0.0         F
   182               0.0        0.0         F
   183               0.0        0.0         F
   184               0.0        0.0         F
   185               0.0        0.0         F
   186               0.0        0.0         F
   187               0.0        0.0         F
   188               0.0        0.0         F
   189               0.0        0.0         F
   190               0.0        0.0         F
   191               0.0        0.0         F
   192               0.0        0.0         F
   193               0.0        0.0         F
   194               0.0        0.0         F
   195               0.0        0.0         F
   196               0.0        0.0         F
   197               0.0        0.0         F
   198               0.0        0.0         F
   199               0.0        0.0         F
   200               0.0        0.0         F
   201               0.0        0.0         F
   202               0.0        0.0         F
   203               0.0        0.0         F
   204               0.0        0.0         F
   205               0.0        0.0         F
   206               0.0        0.0         F
   207               0.0        0.0         F
   208               0.0        0.0         F
   209               0.0        0.0         F
   210               0.0        0.0         F
   211               0.0        0.0         F
   212               0.0        0.0         F
   213               0.0        0.0         F
   214               0.0        0.0         F
   215               0.0        0.0         F
   216               0.0        0.0         F
   217               0.0        0.0         F
   218               0.0        0.0         F
   219               0.0        0.0         F
   220               0.0        0.0         F
   221               0.0        0.0         F
   222               0.0        0.0         F
   223               0.0        0.0         F
   224               0.0        0.0         F
   225               0.0        0.0         F
   226               0.0        0.0         F
   227               0.0        0.0         F
   228               0.0        0.0         F
   229               0.0        0.0         F
   230               0.0        0.0         F
   231               0.0        0.0         F
   232               0.0        0.0         F
   233               0.0        0.0         F
   234               0.0        0.0         F
# Nombre de la lineas
'DonGoyo220->Talinay220'
#   Numero de Bloques con mantenimiento
   234
#   NumeroBloque PotMaxAB   PotMaxBA     Operativa
   001             197.5      197.5         T
   002             197.5      197.5         T
   003             197.5      197.5         T
   004             197.5      197.5         T
   005             197.5      197.5         T
   006             197.5      197.5         T
   007             197.5      197.5         T
   008             197.5      197.5         T
   009             197.5      197.5         T
   010             197.5      197.5         T
   011             197.5      197.5         T
   012             197.5      197.5         T
   013             197.5      197.5         T
   014             197.5      197.5         T
   015             197.5      197.5         T
   016             197.5      197.5         T
   017             197.5      197.5         T
   018             197.5      197.5         T
   019             197.5      197.5         T
   020             197.5      197.5         T
   021             197.5      197.5         T
   022             197.5      197.5         T
   023             197.5      197.5         T
   024             197.5      197.5         T
   025             197.5      197.5         T
   026             197.5      197.5         T
   027             197.5      197.5         T
   028             197.5      197.5         T
   029             197.5      197.5         T
   030             197.5      197.5         T
   031             197.5      197.5         T
   032             197.5      197.5         T
   033             197.5      197.5         T
   034             197.5      197.5         T
   035             197.5      197.5         T
   036             197.5      197.5         T
   037             197.5      197.5         T
   038             197.5      197.5         T
   039             197.5      197.5         T
   040             197.5      197.5         T
   041             197.5      197.5         T
   042             197.5      197.5         T
   043             197.5      197.5         T
   044             197.5      197.5         T
   045             197.5      197.5         T
   046             197.5      197.5         T
   047             197.5      197.5         T
   048             197.5      197.5         T
   049             197.5      197.5         T
   050             197.5      197.5         T
   051             197.5      197.5         T
   052             197.5      197.5         T
   053             197.5      197.5         T
   054             197.5      197.5         T
   055             197.5      197.5         T
   056             197.5      197.5         T
   057             197.5      197.5         T
   058             197.5      197.5         T
   059             197.5      197.5         T
   060             197.5      197.5         T
   061             197.5      197.5         T
   062             197.5      197.5         T
   063             197.5      197.5         T
   064             197.5      197.5         T
   065             197.5      197.5         T
   066             197.5      197.5         T
   067             197.5      197.5         T
   068             197.5      197.5         T
   069             197.5      197.5         T
   070             197.5      197.5         T
   071             197.5      197.5         T
   072             197.5      197.5         T
   073             197.5      197.5         T
   074             197.5      197.5         T
   075             197.5      197.5         T
   076             197.5      197.5         T
   077             197.5      197.5         T
   078             197.5      197.5         T
   079             197.5      197.5         T
   080             197.5      197.5         T
   081             197.5      197.5         T
   082             197.5      197.5         T
   083             197.5      197.5         T
   084             197.5      197.5         T
   085             197.5      197.5         T
   086             197.5      197.5         T
   087             197.5      197.5         T
   088             197.5      197.5         T
   089             197.5      197.5         T
   090             197.5      197.5         T
   091             197.5      197.5         T
   092             197.5      197.5         T
   093             197.5      197.5         T
   094             197.5      197.5         T
   095             197.5      197.5         T
   096             197.5      197.5         T
   097             197.5      197.5         T
   098             197.5      197.5         T
   099             197.5      197.5         T
   100             197.5      197.5         T
   101             197.5      197.5         T
   102             197.5      197.5         T
   103             197.5      197.5         T
   104             197.5      197.5         T
   105             197.5      197.5         T
   106             197.5      197.5         T
   107             197.5      197.5         T
   108             197.5      197.5         T
   109             197.5      197.5         T
   110             197.5      197.5         T
   111             197.5      197.5         T
   112             197.5      197.5         T
   113             197.5      197.5         T
   114             197.5      197.5         T
   115             197.5      197.5         T
   116             197.5      197.5         T
   117             197.5      197.5         T
   118             197.5      197.5         T
   119             197.5      197.5         T
   120             197.5      197.5         T
   121             197.5      197.5         T
   122             197.5      197.5         T
   123             197.5      197.5         T
   124             197.5      197.5         T
   125             197.5      197.5         T
   126             197.5      197.5         T
   127             197.5      197.5         T
   128             197.5      197.5         T
   129             197.5      197.5         T
   130             197.5      197.5         T
   131             197.5      197.5         T
   132             197.5      197.5         T
   133             197.5      197.5         T
   134             197.5      197.5         T
   135             197.5      197.5         T
   136             197.5      197.5         T
   137             197.5      197.5         T
   138             197.5      197.5         T
   139             197.5      197.5         T
   140             197.5      197.5         T
   141             197.5      197.5         T
   142             197.5      197.5         T
   143             197.5      197.5         T
   144             197.5      197.5         T
   145             197.5      197.5         T
   146             197.5      197.5         T
   147             197.5      197.5         T
   148             197.5      197.5         T
   149             197.5      197.5         T
   150             197.5      197.5         T
   151             197.5      197.5         T
   152             197.5      197.5         T
   153             197.5      197.5         T
   154             197.5      197.5         T
   155             197.5      197.5         T
   156             197.5      197.5         T
   157             197.5      197.5         T
   158             197.5      197.5         T
   159             197.5      197.5         T
   160             197.5      197.5         T
   161             197.5      197.5         T
   162             197.5      197.5         T
   163             197.5      197.5         T
   164             197.5      197.5         T
   165             197.5      197.5         T
   166             197.5      197.5         T
   167             197.5      197.5         T
   168             197.5      197.5         T
   169             197.5      197.5         T
   170             197.5      197.5         T
   171             197.5      197.5         T
   172             197.5      197.5         T
   173             197.5      197.5         T
   174             197.5      197.5         T
   175             197.5      197.5         T
   176             197.5      197.5         T
   177             197.5      197.5         T
   178             197.5      197.5         T
   179             197.5      197.5         T
   180             197.5      197.5         T
   181             197.5      197.5         T
   182             197.5      197.5         T
   183             197.5      197.5         T
   184             197.5      197.5         T
   185             197.5      197.5         T
   186             197.5      197.5         T
   187             197.5      197.5         T
   188             197.5      197.5         T
   189             197.5      197.5         T
   190             197.5      197.5         T
   191             197.5      197.5         T
   192             197.5      197.5         T
   193             197.5      197.5         T
   194             197.5      197.5         T
   195             197.5      197.5         T
   196             197.5      197.5         T
   197             197.5      197.5         T
   198             197.5      197.5         T
   199             197.5      197.5         T
   200             197.5      197.5         T
   201             197.5      197.5         T
   202             197.5      197.5         T
   203             197.5      197.5         T
   204             197.5      197.5         T
   205             197.5      197.5         T
   206             197.5      197.5         T
   207             197.5      197.5         T
   208             197.5      197.5         T
   209             197.5      197.5         T
   210             197.5      197.5         T
   211             197.5      197.5         T
   212             197.5      197.5         T
   213             197.5      197.5         T
   214             197.5      197.5         T
   215             197.5      197.5         T
   216             197.5      197.5         T
   217             197.5      197.5         T
   218             197.5      197.5         T
   219             197.5      197.5         T
   220             197.5      197.5         T
