# scale_objective=1000
type,phase,scene,name,rhs,dual,coefficients
o,27,1,sddp_ecut_0_27_0_23,1.96442e+10,,rsv_vol_1_51_27_270=506859,rsv_vol_6_51_27_270=411978,rsv_vol_21_51_27_270=317344,rsv_vol_28_51_27_270=395123,rsv_vol_37_51_27_270=216551,rsv_vol_63_51_27_270=13151.6,rsv_vol_65_51_27_270=32702,rsv_vol_67_51_27_270=22965.4,sddp_alpha_0_26=1e+06
o,26,1,sddp_ecut_0_26_0_24,2.05788e+10,,rsv_vol_1_51_26_260=621309,rsv_vol_6_51_26_260=514212,rsv_vol_21_51_26_260=428014,rsv_vol_28_51_26_260=383311,rsv_vol_37_51_26_260=214650,rsv_vol_63_51_26_260=14669.7,rsv_vol_65_51_26_260=37619.6,rsv_vol_67_51_26_260=27575.1,sddp_alpha_0_25=1e+06
o,25,1,sddp_ecut_0_25_0_25,2.13209e+10,,rsv_vol_1_51_25_250=621309,rsv_vol_6_51_25_250=511988,rsv_vol_21_51_25_250=428014,rsv_vol_28_51_25_250=472708,rsv_vol_37_51_25_250=212843,rsv_vol_63_51_25_250=14679.1,rsv_vol_65_51_25_250=39548.9,rsv_vol_67_51_25_250=27361.4,sddp_alpha_0_24=1e+06
o,24,1,sddp_ecut_0_24_0_26,2.21146e+10,,rsv_vol_1_51_24_240=648762,rsv_vol_6_51_24_240=518147,rsv_vol_21_51_24_240=494599,rsv_vol_28_51_24_240=458487,rsv_vol_37_51_24_240=210664,rsv_vol_63_51_24_240=14703.6,rsv_vol_65_51_24_240=28873.4,rsv_vol_67_51_24_240=24252.4,sddp_alpha_0_23=1e+06
o,23,1,sddp_ecut_0_23_0_27,2.2566e+10,,rsv_vol_1_51_23_230=649652,rsv_vol_6_51_23_230=411715,rsv_vol_21_51_23_230=364025,rsv_vol_28_51_23_230=333666,rsv_vol_37_51_23_230=208353,rsv_vol_63_51_23_230=14042.8,rsv_vol_65_51_23_230=6540.1,rsv_vol_67_51_23_230=18667.4,sddp_alpha_0_22=1e+06
o,22,1,sddp_ecut_0_22_0_28,2.26983e+10,,rsv_vol_1_51_22_220=649652,rsv_vol_6_51_22_220=411027,rsv_vol_21_51_22_220=348420,rsv_vol_28_51_22_220=331046,rsv_vol_37_51_22_220=207753,rsv_vol_63_51_22_220=14052.4,rsv_vol_65_51_22_220=1273.55,rsv_vol_67_51_22_220=20663.8,sddp_alpha_0_21=1e+06
o,21,1,sddp_ecut_0_21_0_29,2.28116e+10,,rsv_vol_1_51_21_210=649652,rsv_vol_6_51_21_210=410350,rsv_vol_21_51_21_210=342564,rsv_vol_28_51_21_210=328773,rsv_vol_37_51_21_210=207236,rsv_vol_63_51_21_210=14178,rsv_vol_65_51_21_210=740.715,rsv_vol_67_51_21_210=21289.7,sddp_alpha_0_20=1e+06
o,20,1,sddp_ecut_0_20_0_30,2.29352e+10,,rsv_vol_1_51_20_200=649652,rsv_vol_6_51_20_200=409541,rsv_vol_21_51_20_200=335823,rsv_vol_28_51_20_200=326193,rsv_vol_37_51_20_200=206643,rsv_vol_63_51_20_200=14326.6,rsv_vol_65_51_20_200=896.858,rsv_vol_67_51_20_200=21522.8,sddp_alpha_0_19=1e+06
o,19,1,sddp_ecut_0_19_0_31,2.30489e+10,,rsv_vol_1_51_19_190=649652,rsv_vol_6_51_19_190=421412,rsv_vol_21_51_19_190=336004,rsv_vol_28_51_19_190=323952,rsv_vol_37_51_19_190=206121,rsv_vol_63_51_19_190=14436.3,rsv_vol_65_51_19_190=751.026,rsv_vol_67_51_19_190=21500.9,sddp_alpha_0_18=1e+06
o,18,1,sddp_ecut_0_18_0_32,2.31989e+10,,rsv_vol_1_51_18_180=649652,rsv_vol_6_51_18_180=428162,rsv_vol_21_51_18_180=333985,rsv_vol_28_51_18_180=321412,rsv_vol_37_51_18_180=205532,rsv_vol_63_51_18_180=14445.4,rsv_vol_65_51_18_180=852.685,rsv_vol_67_51_18_180=20725.6,sddp_alpha_0_17=1e+06
o,17,1,sddp_ecut_0_17_0_33,2.33621e+10,,rsv_vol_1_51_17_170=649652,rsv_vol_6_51_17_170=437009,rsv_vol_21_51_17_170=337373,rsv_vol_28_51_17_170=318900,rsv_vol_37_51_17_170=204953,rsv_vol_63_51_17_170=14534.7,rsv_vol_65_51_17_170=905.879,rsv_vol_67_51_17_170=21735.8,sddp_alpha_0_16=1e+06
o,16,1,sddp_ecut_0_16_0_34,2.35432e+10,,rsv_vol_1_51_16_160=649652,rsv_vol_6_51_16_160=442012,rsv_vol_21_51_16_160=351035,rsv_vol_28_51_16_160=316412,rsv_vol_37_51_16_160=204394,rsv_vol_63_51_16_160=14624.1,rsv_vol_65_51_16_160=944.462,rsv_vol_67_51_16_160=22443.9,sddp_alpha_0_15=1e+06
o,15,1,sddp_ecut_0_15_0_35,2.37061e+10,,rsv_vol_1_51_15_150=649652,rsv_vol_6_51_15_150=447512,rsv_vol_21_51_15_150=348208,rsv_vol_28_51_15_150=314255,rsv_vol_37_51_15_150=203919,rsv_vol_63_51_15_150=14503.6,rsv_vol_65_51_15_150=821.511,rsv_vol_67_51_15_150=22889.9,sddp_alpha_0_14=1e+06
