# scale_objective=1000
type,phase,scene,name,rhs,dual,coefficients
o,5,1,sddp_fcut_0_5_0_0,2.92003e+08,,rsv_vol_1_51_5_50=-0,rsv_vol_6_51_5_50=-0,rsv_vol_21_51_5_50=-0,rsv_vol_28_51_5_50=-0,rsv_vol_37_51_5_50=-0,rsv_vol_63_51_5_50=-0,rsv_vol_65_51_5_50=725.462,rsv_vol_67_51_5_50=8533.89,sddp_alpha_0_4=1000
o,4,1,sddp_ecut_0_4_0_1,5.86569e+08,,rsv_vol_1_51_4_40=0,rsv_vol_6_51_4_40=0.955157,rsv_vol_21_51_4_40=0,rsv_vol_28_51_4_40=0,rsv_vol_37_51_4_40=1.50149,rsv_vol_63_51_4_40=7267.83,rsv_vol_65_51_4_40=-274.448,rsv_vol_67_51_4_40=20844.7,sddp_alpha_0_3=1000
o,3,1,sddp_ecut_0_3_0_2,8.47455e+08,,rsv_vol_1_51_3_30=0,rsv_vol_6_51_3_30=1.87692,rsv_vol_21_51_3_30=0,rsv_vol_28_51_3_30=0,rsv_vol_37_51_3_30=2.82223,rsv_vol_63_51_3_30=10502,rsv_vol_65_51_3_30=-274.461,rsv_vol_67_51_3_30=23107.9,sddp_alpha_0_2=1000
o,2,1,sddp_ecut_0_2_0_3,1.08279e+09,,rsv_vol_1_51_2_20=0,rsv_vol_6_51_2_20=2.70285,rsv_vol_21_51_2_20=0,rsv_vol_28_51_2_20=0,rsv_vol_37_51_2_20=3.39966,rsv_vol_63_51_2_20=11660.6,rsv_vol_65_51_2_20=-276.81,rsv_vol_67_51_2_20=22691.1,sddp_alpha_0_1=1000
o,1,1,sddp_ecut_0_1_0_4,1.35586e+09,,rsv_vol_1_51_1_10=0,rsv_vol_6_51_1_10=3.68083,rsv_vol_21_51_1_10=0,rsv_vol_28_51_1_10=0,rsv_vol_37_51_1_10=3.99506,rsv_vol_63_51_1_10=9405.28,rsv_vol_65_51_1_10=-275.429,rsv_vol_67_51_1_10=22717.7,sddp_alpha_0_0=1000
