# scale_objective=1000
type,phase,scene,name,rhs,coefficients
o,50,4,sddp_fcut_3_50_0_0,2.08979e+09,54874:-0,54905:-0,54936:-0,54967:-0,54998:-0,55029:-0,55091:-0,55122:-0,sddp_alpha_3_49=1000
o,49,4,sddp_ecut_3_49_0_1,2.13137e+09,54874:14094.3,54905:461.702,54936:4359.68,54967:2370.41,54998:0.18307,55029:744.689,55091:3349.91,55122:1693.9,sddp_alpha_3_48=1000
o,48,4,sddp_ecut_3_48_0_2,2.17273e+09,54874:14519.8,54905:432.003,54936:4559.04,54967:2642.97,54998:0.483465,55029:741.074,55091:3617.83,55122:2024.49,sddp_alpha_3_47=1000
o,47,4,sddp_ecut_3_47_0_3,2.21259e+09,54874:15249.2,54905:1116.56,54936:4755.71,54967:2801.15,54998:0.73371,55029:780.095,55091:3684.03,55122:1977.21,sddp_alpha_3_46=1000
o,46,4,sddp_ecut_3_46_0_4,2.2499e+09,54874:16813.8,54905:6256.94,54936:4374.39,54967:2900.25,54998:0.993582,55029:913.411,55091:3640.5,55122:1649.4,sddp_alpha_3_45=1000
o,45,4,sddp_ecut_3_45_0_5,2.29071e+09,54874:16939.1,54905:9727.01,54936:4780.16,54967:2902.98,54998:1.25855,55029:849.697,55091:3046.75,55122:1369.93,sddp_alpha_3_44=1000
o,44,4,sddp_ecut_3_44_0_6,2.33284e+09,54874:16939.1,54905:10393.9,54936:4781.1,54967:2905.92,54998:1.49059,55029:735.515,55091:2875.96,55122:1277.92,sddp_alpha_3_43=1000
o,43,4,sddp_ecut_3_43_0_7,2.38039e+09,54874:16939.1,54905:10508.1,54936:4668.4,54967:2839.11,54998:1.77367,55029:677.396,55091:2549.11,55122:1215.54,sddp_alpha_3_42=1000
o,42,4,sddp_ecut_3_42_0_8,2.43253e+09,54374:16939.1,54405:10611,54436:4746.87,54467:2932.23,54498:2.09534,54529:672.946,54591:2673.79,54622:1199.99,sddp_alpha_3_41=1000
o,41,4,sddp_ecut_3_41_0_9,2.48596e+09,54374:17005.2,54405:10869.6,54436:4821.2,54467:2998.55,54498:2.42954,54529:707.282,54591:2881.8,54622:1312.43,sddp_alpha_3_40=1000
o,40,4,sddp_ecut_3_40_0_10,2.54317e+09,54374:18985.5,54405:13007.2,54436:6297.08,54467:3906.72,54498:2.99023,54529:889.566,54591:4230.4,54622:2250.37,sddp_alpha_3_39=1000
o,39,4,sddp_ecut_3_39_0_11,2.5955e+09,54374:24734.1,54405:17498,54436:8447.69,54467:5161.67,54498:3.46319,54529:1217.94,54591:6403.87,54622:3678.28,sddp_alpha_3_38=1000
o,38,4,sddp_ecut_3_38_0_12,2.64584e+09,54374:25527.4,54405:17494.8,54436:8623.8,54467:5161.67,54498:3.82167,54529:1291.05,54591:7494.95,54622:4624.24,sddp_alpha_3_37=1000
o,37,4,sddp_ecut_3_37_0_13,2.68825e+09,54374:25527.4,54405:17492.3,54436:10225.7,54467:7518.66,54498:4.06985,54529:1291.84,54591:8609.49,54622:6361.58,sddp_alpha_3_36=1000
o,36,4,sddp_ecut_3_36_0_14,2.7312e+09,54374:25527.4,54405:15528,54436:9726.04,54467:7518.66,54498:4.43879,54529:1291.84,54591:8926.36,54622:7092.33,sddp_alpha_3_35=1000
o,35,4,sddp_ecut_3_35_0_15,2.77263e+09,54374:25527.4,54405:14386,54436:9153.7,54467:7155.54,54498:4.73748,54529:1260.74,54591:8962.45,54622:6823.49,sddp_alpha_3_34=1000
o,34,4,sddp_ecut_3_34_0_16,2.80528e+09,54374:25766.4,54405:14091.5,54436:5159.89,54467:3783.66,54498:5.01698,54529:1200.72,54591:8591.11,54622:4977.32,sddp_alpha_3_33=1000
o,33,4,sddp_ecut_3_33_0_17,2.84459e+09,54374:25766.4,54405:14288.2,54436:4009.05,54467:2344.75,54498:5.28746,54529:1050.7,54591:5483.58,54622:3596.35,sddp_alpha_3_32=1000
o,32,4,sddp_ecut_3_32_0_18,2.88987e+09,54374:25766.4,54405:14284.3,54436:3812,54467:1825.61,54498:5.50779,54529:775.235,54591:4352.38,54622:2672.3,sddp_alpha_3_31=1000
o,31,4,sddp_ecut_3_31_0_19,2.94208e+09,54374:25766.4,54405:14280.5,54436:3058.51,54467:1025.45,54498:5.81795,54529:749.579,54591:3751.4,54622:2123.06,sddp_alpha_3_30=1000
o,30,4,sddp_ecut_3_30_0_20,3.00054e+09,54374:25766.4,54405:14276.9,54436:2907.16,54467:812.4,54498:6.2108,54529:773.168,54591:3715.61,54622:1968.99,sddp_alpha_3_29=1000
o,29,4,sddp_ecut_3_29_0_21,3.06109e+09,54374:25766.4,54405:14273.4,54436:2928.02,54467:812.4,54498:6.38721,54529:837.56,54591:3891.99,54622:2011.27,sddp_alpha_3_28=1000
o,28,4,sddp_ecut_3_28_0_22,3.12436e+09,54374:25766.4,54405:10279.8,54436:3003.44,54467:852.039,54498:6.86795,54529:814.183,54591:3945.19,54622:2158.84,sddp_alpha_3_27=1000
o,27,4,sddp_ecut_3_27_0_23,3.18325e+09,54374:25766.4,54405:7160.95,54436:4674.21,54467:2514.88,54498:6.97276,54529:819.708,54591:4550.41,54622:2750.29,sddp_alpha_3_26=1000
o,26,4,sddp_ecut_3_26_0_24,3.24266e+09,54374:25766.4,54405:2928.16,54436:5312.77,54467:2858.61,54498:7.44106,54529:918.825,54591:5563.37,54622:3518.9,sddp_alpha_3_25=1000
o,25,4,sddp_ecut_3_25_0_25,3.29666e+09,54374:28396.4,54405:1926.76,54436:8504.95,54467:4576.44,54498:8.01221,54529:1483.93,54591:6418.99,54622:3146.01,sddp_alpha_3_24=1000
o,24,4,sddp_ecut_3_24_0_26,3.35122e+09,54074:28396.4,54105:763.122,54136:7217.59,54167:4582.77,54198:8.47935,54229:1442.48,54291:6449.91,54322:4003.13,sddp_alpha_3_23=1000
o,23,4,sddp_ecut_3_23_0_27,3.40078e+09,53974:28396.4,54005:180.148,54036:5936.56,54067:4413.8,54098:8.72515,54129:1342.82,54191:6198.94,54222:4256.26,sddp_alpha_3_22=1000
o,22,4,sddp_ecut_3_22_0_28,3.41314e+09,53974:28396.4,54005:20.608,54036:4752.83,54067:4413.8,54098:8.77946,54129:1342.82,54191:6198.94,54222:3976.42,sddp_alpha_3_21=1000
o,21,4,sddp_ecut_3_21_0_29,3.4239e+09,53974:28396.4,54005:-11.7064,54036:4756.29,54067:4413.8,54098:8.8291,54129:1347.11,54191:6208.07,54222:4192.81,sddp_alpha_3_20=1000
o,20,4,sddp_ecut_3_20_0_30,3.43578e+09,53974:28396.4,54005:-15.6986,54036:4780.36,54067:4413.8,54098:8.88404,54129:1355.38,54191:6208.07,54222:3307.3,sddp_alpha_3_19=1000
o,19,4,sddp_ecut_3_19_0_31,3.44609e+09,53974:28396.4,54005:-16.1056,54036:4397.52,54067:4413.8,54098:8.92752,54129:1355.38,54191:6214.34,54222:3808.66,sddp_alpha_3_18=1000
o,18,4,sddp_ecut_3_18_0_32,3.45893e+09,53974:28396.4,54005:-15.5165,54036:4387.46,54067:4413.8,54098:8.98162,54129:1355.38,54191:6214.34,54222:4052.15,sddp_alpha_3_17=1000
o,17,4,sddp_ecut_3_17_0_33,3.47216e+09,53974:28396.4,54005:-14.9112,54036:4671.95,54067:4413.8,54098:9.03463,54129:1355.38,54191:6214.34,54222:4171.6,sddp_alpha_3_16=1000
o,16,4,sddp_ecut_3_16_0_34,3.48565e+09,53974:28396.4,54005:-14.2749,54036:4680.94,54067:4413.8,54098:9.08838,54129:1355.38,54191:6214.34,54222:3919.53,sddp_alpha_3_15=1000
o,15,4,sddp_ecut_3_15_0_35,3.49764e+09,53974:28396.4,54005:-13.6328,54036:6400.55,54067:4413.8,54098:9.13231,54129:1319.86,54191:6214.34,54222:3946.08,sddp_alpha_3_14=1000
o,14,4,sddp_ecut_3_14_0_36,3.5118e+09,53974:28396.4,54005:-12.8094,54036:5903.72,54067:4413.8,54098:9.193,54129:1287.31,54191:6214.34,54222:3916.05,sddp_alpha_3_13=1000
o,13,4,sddp_ecut_3_13_0_37,3.52421e+09,53974:28396.4,54005:-12.1198,54036:5712.73,54067:4413.8,54098:9.24196,54129:1247.68,54191:6214.34,54222:3572.54,sddp_alpha_3_12=1000
o,12,4,sddp_ecut_3_12_0_38,3.53851e+09,53974:28396.4,54005:-11.3184,54036:6032.9,54067:4413.8,54098:9.30134,54129:1140.44,54191:6214.34,54222:3980.46,sddp_alpha_3_11=1000
o,11,4,sddp_ecut_3_11_0_39,3.5512e+09,53774:28396.4,53805:-10.5822,53836:6434.41,53867:4413.8,53898:9.36177,53929:1050.61,53991:6214.34,54022:4263.81,sddp_alpha_3_10=1000
o,10,4,sddp_ecut_3_10_0_40,3.56613e+09,53774:28396.4,53805:-9.75634,53836:6392.32,53867:4413.8,53898:9.44625,53929:948.592,53991:6214.34,54022:4429.55,sddp_alpha_3_9=1000
o,9,4,sddp_ecut_3_9_0_41,3.58099e+09,53774:28396.4,53805:-8.92407,53836:6127.91,53867:4413.8,53898:9.53018,53929:826.684,53991:5970.44,54022:4037.1,sddp_alpha_3_8=1000
o,8,4,sddp_ecut_3_8_0_42,3.59669e+09,53774:28396.4,53805:-7.89176,53836:6657.02,53867:4413.8,53898:9.63771,53929:831.302,53991:5970.44,54022:4057.28,sddp_alpha_3_7=1000
o,7,4,sddp_ecut_3_7_0_43,3.61008e+09,53774:28396.4,53805:-6.96082,53836:6735.87,53867:4413.8,53898:9.7352,53929:896.424,53991:5596.36,54022:2288.73,sddp_alpha_3_6=1000
o,6,4,sddp_ecut_3_6_0_44,3.62669e+09,53774:28396.4,53805:-5.88224,53836:6702.62,53867:4413.8,53898:9.86173,53929:890.254,53991:5093.33,54022:1802.62,sddp_alpha_3_5=1000
o,5,4,sddp_ecut_3_5_0_45,3.64148e+09,53774:28396.4,53805:-4.86567,53836:6312.16,53867:4413.8,53898:9.95436,53929:675.977,53991:2968.83,54022:1238.64,sddp_alpha_3_4=1000
o,4,4,sddp_ecut_3_4_0_46,3.65864e+09,53774:28396.4,53805:-3.84909,53836:6278.23,53867:4413.8,53898:10.0513,53929:502.219,53991:2661.91,54022:1133.62,sddp_alpha_3_3=1000
o,3,4,sddp_ecut_3_3_0_47,3.67411e+09,53574:28396.4,53605:-2.93683,53636:6288.26,53667:4413.8,53698:10.1324,53729:460.018,53791:2587.54,53822:985.177,sddp_alpha_3_2=1000
o,2,4,sddp_ecut_3_2_0_48,3.68783e+09,53574:28396.4,53605:-2.19766,53636:5965.41,53667:4413.8,53698:10.167,53729:491.667,53791:2559.2,53822:939.742,sddp_alpha_3_1=1000
o,1,4,sddp_ecut_3_1_0_49,3.70333e+09,53574:28396.4,53605:-1.34814,53636:5490.4,53667:4413.8,53698:10.2015,53729:399.48,53791:2559.2,53822:897.374,sddp_alpha_3_0=1000
o,50,4,sddp_fcut_3_50_1_0,1.2534e+08,54874:-0,54905:-0,54936:-0,54967:-0,54998:-0,55029:-0,55091:-0,55122:-0,sddp_alpha_3_49=1000
o,49,4,sddp_ecut_3_49_1_1,2.12693e+09,54874:0,54905:0.0833881,54936:0,54967:0,54998:0.117476,55029:526.177,55091:0,55122:901.077,sddp_alpha_3_48=1000
o,48,4,sddp_ecut_3_48_1_2,2.16743e+09,54874:0,54905:-0.768315,54936:0,54967:0,54998:0.271416,55029:513.864,55091:0,55122:861.982,sddp_alpha_3_47=1000
o,47,4,sddp_ecut_3_47_1_3,2.20729e+09,54874:0,54905:-6.37459,54936:0,54967:0,54998:0.362342,55029:452.131,55091:0,55122:562.999,sddp_alpha_3_46=1000
o,46,4,sddp_ecut_3_46_1_4,2.246e+09,54874:0,54905:-10.4923,54936:0,54967:0,54998:0.47258,55029:476.387,55091:0,55122:433.88,sddp_alpha_3_45=1000
o,45,4,sddp_ecut_3_45_1_5,2.2888e+09,54874:0,54905:-10.3955,54936:0,54967:0,54998:0.629548,55029:474.949,55091:0,55122:695.477,sddp_alpha_3_44=1000
o,44,4,sddp_ecut_3_44_1_6,2.33171e+09,54874:0,54905:-10.3041,54936:0,54967:0,54998:0.771932,55029:426.213,55091:-1.75127,55122:653.452,sddp_alpha_3_43=1000
