# scale_objective=1000
type,phase,scene,name,rhs,dual,coefficients
o,40,1,sddp_fcut_0_40_1_10,7.73115e+09,,rsv_vol_1_51_40_400=207784,rsv_vol_6_51_40_400=138371,rsv_vol_21_51_40_400=61867.4,rsv_vol_28_51_40_400=31759.9,rsv_vol_37_51_40_400=134596,rsv_vol_63_51_40_400=9416.77,rsv_vol_65_51_40_400=12349.9,rsv_vol_67_51_40_400=10300.8,sddp_alpha_0_39=1000
o,39,1,sddp_fcut_0_39_1_11,8.0573e+09,,rsv_vol_1_51_39_390=186142,rsv_vol_6_51_39_390=107440,rsv_vol_21_51_39_390=22442.6,rsv_vol_28_51_39_390=-0,rsv_vol_37_51_39_390=139751,rsv_vol_63_51_39_390=9883.56,rsv_vol_65_51_39_390=17972.1,rsv_vol_67_51_39_390=11141.8,sddp_alpha_0_38=1000
o,38,1,sddp_fcut_0_38_1_12,9.23596e+09,,rsv_vol_1_51_38_380=401044,rsv_vol_6_51_38_380=266027,rsv_vol_21_51_38_380=108616,rsv_vol_28_51_38_380=59939.8,rsv_vol_37_51_38_380=252743,rsv_vol_63_51_38_380=18971.7,rsv_vol_65_51_38_380=39707.2,rsv_vol_67_51_38_380=28723.3,sddp_alpha_0_37=1000
o,37,1,sddp_fcut_0_37_1_13,9.36247e+09,,rsv_vol_1_51_37_370=278552,rsv_vol_6_51_37_370=186920,rsv_vol_21_51_37_370=84950.9,rsv_vol_28_51_37_370=56589.4,rsv_vol_37_51_37_370=165778,rsv_vol_63_51_37_370=12117.4,rsv_vol_65_51_37_370=41931.5,rsv_vol_67_51_37_370=14901.8,sddp_alpha_0_36=1000
o,36,1,sddp_fcut_0_36_1_14,1.00711e+10,,rsv_vol_1_51_36_360=318160,rsv_vol_6_51_36_360=236416,rsv_vol_21_51_36_360=148050,rsv_vol_28_51_36_360=126672,rsv_vol_37_51_36_360=143510,rsv_vol_63_51_36_360=10446.1,rsv_vol_65_51_36_360=43746.3,rsv_vol_67_51_36_360=11559.4,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_1_15,7.39715e+08,,rsv_vol_1_51_35_350=0,rsv_vol_6_51_35_350=-15.0451,rsv_vol_21_51_35_350=0,rsv_vol_28_51_35_350=0,rsv_vol_37_51_35_350=2.27179,rsv_vol_63_51_35_350=8329.43,rsv_vol_65_51_35_350=5353.43,rsv_vol_67_51_35_350=14048.2,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_1_16,7.19209e+08,,rsv_vol_1_51_34_340=0,rsv_vol_6_51_34_340=-24.2643,rsv_vol_21_51_34_340=0,rsv_vol_28_51_34_340=0,rsv_vol_37_51_34_340=2.44027,rsv_vol_63_51_34_340=9135.9,rsv_vol_65_51_34_340=5803.41,rsv_vol_67_51_34_340=15681.6,sddp_alpha_0_33=1000
o,33,1,sddp_fcut_0_33_1_17,1.08929e+10,,rsv_vol_1_51_33_330=136902,rsv_vol_6_51_33_330=76340.2,rsv_vol_21_51_33_330=39699.4,rsv_vol_28_51_33_330=25426,rsv_vol_37_51_33_330=-0,rsv_vol_63_51_33_330=8497.95,rsv_vol_65_51_33_330=14998.5,rsv_vol_67_51_33_330=5630.73,sddp_alpha_0_32=1000
o,32,1,sddp_fcut_0_32_1_18,1.19968e+10,,rsv_vol_1_51_32_320=186662,rsv_vol_6_51_32_320=115190,rsv_vol_21_51_32_320=45117.2,rsv_vol_28_51_32_320=29418.8,rsv_vol_37_51_32_320=116325,rsv_vol_63_51_32_320=8521.09,rsv_vol_65_51_32_320=15046.8,rsv_vol_67_51_32_320=7030.92,sddp_alpha_0_31=1000
o,31,1,sddp_fcut_0_31_1_19,1.28932e+10,,rsv_vol_1_51_31_310=211635,rsv_vol_6_51_31_310=133238,rsv_vol_21_51_31_310=62371.2,rsv_vol_28_51_31_310=31748.4,rsv_vol_37_51_31_310=133479,rsv_vol_63_51_31_310=9783.65,rsv_vol_65_51_31_310=19139.4,rsv_vol_67_51_31_310=9726.39,sddp_alpha_0_30=1000
