# Archivo con la duracion de los bloques V20240102100052
# Bloques
    2760
# Bloque   Etapa   NHoras  Ano   Mes  TipoBloque
  2525   253     026   022 001 'Bloque 05'
  2526   253     068   022 001 'Bloque 06'
  2527   253     082   022 001 'Bloque 07'
  2528   253     030   022 001 'Bloque 08'
  2529   253     056   022 001 'Bloque 09'
  2530   253     124   022 001 'Bloque 10'
  2531   254     026   022 002 'Bloque 01'
  2532   254     181   022 002 'Bloque 02'
  2533   254     084   022 002 'Bloque 03'
  2534   254     036   022 002 'Bloque 04'
  2535   254     014   022 002 'Bloque 05'
  2536   254     074   022 002 'Bloque 06'
  2537   254     050   022 002 'Bloque 07'
  2538   254     057   022 002 'Bloque 08'
  2539   254     062   022 002 'Bloque 09'
  2540   254     160   022 002 'Bloque 10'
  2541   255     026   022 003 'Bloque 01'
  2542   255     180   022 003 'Bloque 02'
  2543   255     070   022 003 'Bloque 03'
  2544   255     042   022 003 'Bloque 04'
  2545   255     012   022 003 'Bloque 05'
  2546   255     090   022 003 'Bloque 06'
  2547   255     060   022 003 'Bloque 07'
  2548   255     030   022 003 'Bloque 08'
  2549   255     060   022 003 'Bloque 09'
  2550   255     150   022 003 'Bloque 10'
  2551   256     031   022 004 'Bloque 01'
  2552   256     198   022 004 'Bloque 02'
  2553   256     061   022 004 'Bloque 03'
  2554   256     036   022 004 'Bloque 04'
  2555   256     015   022 004 'Bloque 05'
  2556   256     093   022 004 'Bloque 06'
  2557   256     057   022 004 'Bloque 07'
  2558   256     036   022 004 'Bloque 08'
  2559   256     062   022 004 'Bloque 09'
  2560   256     155   022 004 'Bloque 10'
  2561   257     023   022 005 'Bloque 01'
  2562   257     115   022 005 'Bloque 02'
  2563   257     104   022 005 'Bloque 03'
  2564   257     087   022 005 'Bloque 04'
  2565   257     012   022 005 'Bloque 05'
  2566   257     116   022 005 'Bloque 06'
  2567   257     039   022 005 'Bloque 07'
  2568   257     031   022 005 'Bloque 08'
  2569   257     076   022 005 'Bloque 09'
  2570   257     141   022 005 'Bloque 10'
  2571   258     136   022 006 'Bloque 01'
  2572   258     096   022 006 'Bloque 02'
  2573   258     070   022 006 'Bloque 03'
  2574   258     038   022 006 'Bloque 04'
  2575   258     020   022 006 'Bloque 05'
  2576   258     044   022 006 'Bloque 06'
  2577   258     068   022 006 'Bloque 07'
  2578   258     038   022 006 'Bloque 08'
  2579   258     056   022 006 'Bloque 09'
  2580   258     154   022 006 'Bloque 10'
  2581   259     137   022 007 'Bloque 01'
  2582   259     098   022 007 'Bloque 02'
  2583   259     091   022 007 'Bloque 03'
  2584   259     031   022 007 'Bloque 04'
  2585   259     015   022 007 'Bloque 05'
  2586   259     083   022 007 'Bloque 06'
  2587   259     067   022 007 'Bloque 07'
  2588   259     036   022 007 'Bloque 08'
  2589   259     073   022 007 'Bloque 09'
  2590   259     113   022 007 'Bloque 10'
  2591   260     136   022 008 'Bloque 01'
  2592   260     126   022 008 'Bloque 02'
  2593   260     082   022 008 'Bloque 03'
  2594   260     052   022 008 'Bloque 04'
  2595   260     024   022 008 'Bloque 05'
  2596   260     074   022 008 'Bloque 06'
  2597   260     046   022 008 'Bloque 07'
  2598   260     030   022 008 'Bloque 08'
  2599   260     052   022 008 'Bloque 09'
  2600   260     098   022 008 'Bloque 10'
  2601   261     118   022 009 'Bloque 01'
  2602   261     112   022 009 'Bloque 02'
  2603   261     094   022 009 'Bloque 03'
  2604   261     035   022 009 'Bloque 04'
  2605   261     075   022 009 'Bloque 05'
  2606   261     057   022 009 'Bloque 06'
  2607   261     067   022 009 'Bloque 07'
  2608   261     031   022 009 'Bloque 08'
  2609   261     054   022 009 'Bloque 09'
  2610   261     101   022 009 'Bloque 10'
  2611   262     159   022 010 'Bloque 01'
  2612   262     115   022 010 'Bloque 02'
  2613   262     079   022 010 'Bloque 03'
  2614   262     053   022 010 'Bloque 04'
  2615   262     028   022 010 'Bloque 05'
  2616   262     044   022 010 'Bloque 06'
  2617   262     066   022 010 'Bloque 07'
  2618   262     049   022 010 'Bloque 08'
  2619   262     057   022 010 'Bloque 09'
  2620   262     094   022 010 'Bloque 10'
  2621   263     140   022 011 'Bloque 01'
  2622   263     112   022 011 'Bloque 02'
  2623   263     068   022 011 'Bloque 03'
  2624   263     032   022 011 'Bloque 04'
  2625   263     012   022 011 'Bloque 05'
  2626   263     040   022 011 'Bloque 06'
  2627   263     060   022 011 'Bloque 07'
  2628   263     040   022 011 'Bloque 08'
  2629   263     064   022 011 'Bloque 09'
  2630   263     104   022 011 'Bloque 10'
  2631   264     119   022 012 'Bloque 01'
  2632   264     096   022 012 'Bloque 02'
  2633   264     075   022 012 'Bloque 03'
  2634   264     062   022 012 'Bloque 04'
  2635   264     020   022 012 'Bloque 05'
  2636   264     046   022 012 'Bloque 06'
  2637   264     070   022 012 'Bloque 07'
  2638   264     066   022 012 'Bloque 08'
  2639   264     058   022 012 'Bloque 09'
  2640   264     132   022 012 'Bloque 10'
  2641   265     124   023 001 'Bloque 01'
  2642   265     106   023 001 'Bloque 02'
  2643   265     055   023 001 'Bloque 03'
  2644   265     046   023 001 'Bloque 04'
  2645   265     029   023 001 'Bloque 05'
  2646   265     068   023 001 'Bloque 06'
  2647   265     082   023 001 'Bloque 07'
  2648   265     030   023 001 'Bloque 08'
  2649   265     056   023 001 'Bloque 09'
  2650   265     124   023 001 'Bloque 10'
  2651   266     027   023 002 'Bloque 01'
  2652   266     188   023 002 'Bloque 02'
  2653   266     079   023 002 'Bloque 03'
  2654   266     035   023 002 'Bloque 04'
  2655   266     012   023 002 'Bloque 05'
  2656   266     085   023 002 'Bloque 06'
  2657   266     039   023 002 'Bloque 07'
  2658   266     057   023 002 'Bloque 08'
  2659   266     059   023 002 'Bloque 09'
  2660   266     163   023 002 'Bloque 10'
  2661   267     026   023 003 'Bloque 01'
  2662   267     180   023 003 'Bloque 02'
  2663   267     070   023 003 'Bloque 03'
  2664   267     042   023 003 'Bloque 04'
  2665   267     012   023 003 'Bloque 05'
  2666   267     090   023 003 'Bloque 06'
  2667   267     060   023 003 'Bloque 07'
  2668   267     034   023 003 'Bloque 08'
  2669   267     092   023 003 'Bloque 09'
  2670   267     114   023 003 'Bloque 10'
  2671   268     031   023 004 'Bloque 01'
  2672   268     198   023 004 'Bloque 02'
  2673   268     061   023 004 'Bloque 03'
  2674   268     036   023 004 'Bloque 04'
  2675   268     015   023 004 'Bloque 05'
  2676   268     093   023 004 'Bloque 06'
  2677   268     057   023 004 'Bloque 07'
  2678   268     036   023 004 'Bloque 08'
  2679   268     062   023 004 'Bloque 09'
  2680   268     155   023 004 'Bloque 10'
  2681   269     023   023 005 'Bloque 01'
  2682   269     115   023 005 'Bloque 02'
  2683   269     104   023 005 'Bloque 03'
  2684   269     087   023 005 'Bloque 04'
  2685   269     012   023 005 'Bloque 05'
  2686   269     116   023 005 'Bloque 06'
  2687   269     039   023 005 'Bloque 07'
  2688   269     031   023 005 'Bloque 08'
  2689   269     077   023 005 'Bloque 09'
  2690   269     140   023 005 'Bloque 10'
  2691   270     130   023 006 'Bloque 01'
  2692   270     095   023 006 'Bloque 02'
  2693   270     075   023 006 'Bloque 03'
  2694   270     038   023 006 'Bloque 04'
  2695   270     022   023 006 'Bloque 05'
  2696   270     042   023 006 'Bloque 06'
  2697   270     060   023 006 'Bloque 07'
  2698   270     048   023 006 'Bloque 08'
  2699   270     056   023 006 'Bloque 09'
  2700   270     154   023 006 'Bloque 10'
  2701   271     144   023 007 'Bloque 01'
  2702   271     096   023 007 'Bloque 02'
  2703   271     087   023 007 'Bloque 03'
  2704   271     031   023 007 'Bloque 04'
  2705   271     014   023 007 'Bloque 05'
  2706   271     084   023 007 'Bloque 06'
  2707   271     066   023 007 'Bloque 07'
  2708   271     036   023 007 'Bloque 08'
  2709   271     074   023 007 'Bloque 09'
  2710   271     112   023 007 'Bloque 10'
  2711   272     136   023 008 'Bloque 01'
  2712   272     126   023 008 'Bloque 02'
  2713   272     082   023 008 'Bloque 03'
  2714   272     052   023 008 'Bloque 04'
  2715   272     024   023 008 'Bloque 05'
  2716   272     074   023 008 'Bloque 06'
  2717   272     046   023 008 'Bloque 07'
  2718   272     030   023 008 'Bloque 08'
  2719   272     052   023 008 'Bloque 09'
  2720   272     098   023 008 'Bloque 10'
  2721   273     130   023 009 'Bloque 01'
  2722   273     100   023 009 'Bloque 02'
  2723   273     091   023 009 'Bloque 03'
  2724   273     036   023 009 'Bloque 04'
  2725   273     077   023 009 'Bloque 05'
  2726   273     057   023 009 'Bloque 06'
  2727   273     067   023 009 'Bloque 07'
  2728   273     031   023 009 'Bloque 08'
  2729   273     053   023 009 'Bloque 09'
  2730   273     102   023 009 'Bloque 10'
  2731   274     166   023 010 'Bloque 01'
  2732   274     119   023 010 'Bloque 02'
  2733   274     071   023 010 'Bloque 03'
  2734   274     053   023 010 'Bloque 04'
  2735   274     025   023 010 'Bloque 05'
  2736   274     046   023 010 'Bloque 06'
  2737   274     066   023 010 'Bloque 07'
  2738   274     047   023 010 'Bloque 08'
  2739   274     057   023 010 'Bloque 09'
  2740   274     094   023 010 'Bloque 10'
  2741   275     140   023 011 'Bloque 01'
  2742   275     108   023 011 'Bloque 02'
  2743   275     072   023 011 'Bloque 03'
  2744   275     032   023 011 'Bloque 04'
  2745   275     012   023 011 'Bloque 05'
  2746   275     040   023 011 'Bloque 06'
  2747   275     060   023 011 'Bloque 07'
  2748   275     040   023 011 'Bloque 08'
  2749   275     064   023 011 'Bloque 09'
  2750   275     104   023 011 'Bloque 10'
  2751   276     114   023 012 'Bloque 01'
  2752   276     094   023 012 'Bloque 02'
  2753   276     081   023 012 'Bloque 03'
  2754   276     061   023 012 'Bloque 04'
  2755   276     022   023 012 'Bloque 05'
  2756   276     044   023 012 'Bloque 06'
  2757   276     071   023 012 'Bloque 07'
  2758   276     067   023 012 'Bloque 08'
  2759   276     058   023 012 'Bloque 09'
  2760   276     132   023 012 'Bloque 10'
