#IPDNumIte, IEtapa, ISimul, LDPhiPrv, Emb  1, Emb  2, Emb  3, Emb  4, Emb  5, Emb  6, Emb  7, Emb  8, Emb  9, Emb  10
13,1,8,2057406721,-81.59539449,-63.42398865,-31.47738093,-16.09671896,-50.92791253,-6.158389567,-1.908460961,-23.34718378,-10.50537642,-5.501007434
13,1,9,1986349869,-81.05855936,-178.3646906,-33.37869441,-17.16653571,-51.18728575,-6.248649292,-2.30562795,-23.58016351,-10.90541436,-6.184379006
13,1,10,2053690732,-81.72227253,-70.33226069,-32.36500869,-16.33546917,-51.1786833,-6.202587638,-2.093980594,-23.47764499,-10.70081688,-6.379952942
13,1,11,2053736350,-82.20644152,-63.85518867,-31.53977113,-16.11415001,-51.12580402,-6.168001336,-1.676511871,-23.39195579,-10.51399746,-5.325472442
13,1,12,1991709928,-85.18242988,-283.788125,-32.91040468,-16.69699831,-50.25340568,-6.236188668,-1.670902796,-23.98215236,-10.88626373,-5.968002836
13,1,13,2038257655,-84.62860819,-100.936791,-32.28069842,-16.60931412,-50.23630994,-6.185778221,-1.494544469,-23.79250852,-10.59249123,-5.499365313
13,1,14,2045263344,-85.31227895,-105.3269645,-32.9057064,-16.7869413,-50.25938671,-6.209600996,-1.423313202,-24.07681703,-10.8409785,-5.910142475
13,1,15,2042899002,-85.38891602,-198.9697144,-33.83348327,-16.80629844,-50.28828726,-6.445659872,-1.604637272,-26.14445455,-11.74672963,-6.233594806
13,1,16,2047712424,-86.43713502,-66.56196278,-33.2991305,-16.74993997,-50.27248599,-6.352171921,-1.710566482,-23.90679416,-11.46037728,-6.751526888
13,1,17,2043987858,-86.41293534,-101.1398122,-32.65140445,-16.73859134,-50.24858654,-6.19343608,-1.693574592,-23.80968223,-10.74890952,-6.154910376
13,1,18,2071583677,-98.17839568,-255.8917074,-38.05423307,-19.72254922,-50.61646061,-6.815148773,-3.775526309,-24.47627415,-12.54167887,-5.863119593
13,1,19,2043238863,-85.59427146,-153.7162543,-32.72797135,-16.77642445,-50.25277924,-6.193075814,-1.547286638,-23.88590471,-10.71877364,-5.652514435
13,1,20,2041741914,-85.71436398,-82.93692994,-32.57878723,-16.76317961,-50.25434013,-6.189117568,-1.690578095,-23.92810079,-10.74672037,-6.564391387
13,1,21,2013050612,-84.60730026,-289.918935,-38.73060233,-20.60385803,-50.31999768,-6.757813345,-1.781625154,-24.48594362,-12.45950888,-6.515368717
13,1,22,2076124560,-85.09870576,-67.84109764,-34.11377973,-16.77536783,-50.3195311,-6.569132419,-6.312830941,-24.29140785,-12.01616002,-6.685214186
13,1,23,2087533239,-111.1271578,-258.1585621,-38.81313987,-19.929667,-50.60523544,-6.976525005,-8.556325507,-28.8809181,-13.01375295,-8.901015978
13,1,24,2081514642,-110.0283963,-237.3806055,-35.09086701,-16.85418053,-50.33106039,-6.80291533,-2.866959592,-28.00695887,-12.56228836,-7.90018286
13,1,25,2048221111,-85.89590704,-66.04508395,-32.11091728,-16.6683317,-50.2383816,-6.166049766,-1.503232309,-23.63906152,-10.51779494,-5.842391439
13,1,26,2048292333,-82.39736813,-64.74645418,-31.52352147,-16.23936189,-50.18552701,-6.079557366,-1.900246978,-23.3857915,-10.47277184,-6.293755436
13,1,27,1962189182,-82.30828161,-188.7891756,-33.289925,-16.56014926,-50.26980479,-6.375356953,-2.28262799,-23.78889156,-11.52588432,-6.595611959
13,1,28,2054522385,-81.69077656,-63.48122959,-31.32560529,-16.05934333,-51.12622381,-6.065081099,-1.702111671,-23.3195725,-10.47434209,-5.356295838
14,1,1,2048172504,-85.51498308,-72.09320435,-32.70592911,-16.66905301,-50.24232217,-6.169824759,-1.709630726,-23.7363242,-10.60523908,-5.616080145
14,1,2,2047478875,-82.34414833,-63.57792433,-31.31716919,-16.10169536,-50.1587878,-6.031835266,-1.165354957,-23.35737182,-10.44391379,-5.271804786
14,1,3,2052212498,-81.70967752,-63.45788639,-31.2394768,-16.1524406,-51.13584649,-6.084464624,-1.907156362,-23.20195453,-10.31861509,-5.509396222
14,1,4,2052189754,-80.16616185,-62.20630953,-30.73639645,-15.45352743,-50.4152108,-5.87296361,-1.315146237,-23.00178734,-10.45923601,-5.159649422
14,1,5,1988771786,-81.05223132,-82.83557982,-32.94802594,-16.97122795,-50.80727025,-6.217755455,-1.978748675,-23.52436389,-10.85042391,-5.599648409
14,1,6,2058050833,-81.73154041,-64.27353116,-32.211112,-16.35670433,-51.01323263,-6.208823019,-1.838428371,-23.53774519,-10.78252562,-5.470122954
14,1,7,2057570608,-81.59959629,-63.38328848,-31.47740432,-16.07262196,-50.92956959,-6.084100719,-1.70513845,-23.33122525,-10.53692425,-5.332432383
14,1,8,2057153677,-81.59716722,-63.40981715,-31.37501968,-16.07441159,-50.92577069,-5.886831507,-1.858308756,-23.31356027,-10.46170042,-5.486071867
14,1,9,1986185851,-81.06020993,-178.3335377,-33.34909724,-17.14033456,-51.18728315,-6.247647124,-2.216924698,-23.56959727,-10.90628318,-6.155657551
14,1,10,2053921032,-81.42917052,-70.74538764,-32.72577492,-16.69752727,-51.17766826,-6.202415303,-2.013176029,-23.46720612,-10.7087773,-6.368015951
14,1,11,2053414294,-82.18872195,-63.8221838,-31.40081404,-16.08721194,-51.12230533,-5.86776094,-1.638881763,-23.31832483,-10.44749215,-5.305238419
14,1,12,1950754250,-85.53856022,-283.8027852,-32.93341256,-16.70835344,-50.25372279,-6.234099984,-1.68374799,-23.99366866,-10.89475013,-5.936468136
14,1,13,2044401669,-84.9435406,-82.27401346,-32.38178081,-16.62478657,-50.23781625,-6.18126619,-1.505125135,-23.84903725,-10.60756131,-5.496348022
14,1,14,2039774618,-85.63784518,-154.766081,-32.90597153,-16.79617669,-50.25937502,-6.206137401,-1.442575469,-24.08665936,-10.83861442,-5.888551997
14,1,15,2043584053,-85.68245342,-163.5915938,-33.71814881,-16.80281016,-50.28434149,-6.412999797,-1.667151586,-24.1752858,-11.64251467,-6.200286719
14,1,16,2046044050,-86.78683204,-83.03968239,-33.33354161,-16.75081724,-50.27426393,-6.362491225,-1.730253478,-23.91192781,-11.47768654,-6.750617386
14,1,17,2047325905,-86.54252968,-82.60501227,-32.60014975,-16.70081801,-50.24808617,-6.191379107,-1.702444124,-23.78273507,-10.74115327,-6.157466678
14,1,18,2073476372,-104.0977691,-255.1522916,-36.8363915,-18.52098069,-50.4041039,-6.823435668,-3.435704366,-28.07107631,-12.59415655,-5.820950681
14,1,19,2045171978,-85.9994055,-159.6655017,-32.8992185,-16.80326504,-50.259427,-6.202085709,-1.564502329,-24.05791997,-10.79051788,-5.624474651
14,1,20,2029826108,-86.71760433,-152.8893974,-32.78890072,-16.79597134,-50.25448829,-6.198515282,-1.709216915,-23.9349539,-10.77745461,-6.556503748
14,1,21,2012572207,-84.55802884,-290.3036345,-38.82429485,-20.64952809,-50.32021212,-6.766116226,-1.925793752,-24.51033825,-12.46652575,-6.352710111
14,1,22,2073786731,-85.27077299,-67.76628529,-34.11138056,-16.75869318,-50.30500739,-6.57287531,-1.920972532,-24.31939734,-12.00770521,-6.67084683
14,1,23,2089400721,-117.3846951,-258.7905999,-39.61807283,-20.61321818,-50.65733103,-7.010078857,-8.323390104,-29.05099296,-13.12937464,-8.294630179
14,1,24,2081865940,-109.5810961,-255.5238646,-34.99440752,-16.84581592,-50.33676719,-6.777020896,-4.343344686,-27.88242541,-12.50736055,-6.825090266
14,1,25,2048396695,-86.24375855,-66.01628737,-32.0741343,-16.64025773,-50.23831792,-6.115680387,-1.533340632,-23.63487401,-10.50963853,-5.838908089
14,1,26,2048140013,-82.3974604,-65.12708182,-31.45630694,-16.16722424,-50.17584194,-6.073893966,-1.819409141,-23.3957118,-10.48333392,-6.277180087
14,1,27,1964181691,-82.32074665,-189.0810923,-33.73288176,-16.57737496,-50.28719555,-6.526669394,-2.236037634,-26.40708472,-11.94369173,-6.718332782
14,1,28,2054419972,-81.69299638,-63.46376346,-31.25644906,-16.03816666,-51.12505021,-5.871749338,-1.655945785,-23.30755454,-10.45258591,-5.34346832
15,1,1,2048257242,-84.86754816,-72.21657071,-32.76069679,-16.70779978,-50.24512554,-6.171701989,-1.693073963,-23.81263376,-10.62103671,-5.618907946
15,1,2,2047339812,-82.3274217,-63.64212885,-31.29329443,-16.11978143,-50.15793652,-5.862480809,-1.065253931,-23.34042165,-10.42549228,-5.264240892
15,1,3,2052036004,-81.70613985,-63.43879438,-31.22743674,-16.14214339,-51.13323287,-6.122044564,-1.65933192,-23.1902017,-10.31457692,-5.522778045
15,1,4,2051898890,-80.14625885,-62.26796412,-30.74279078,-15.45469063,-50.4155773,-5.878090511,-1.168505438,-23.00434117,-10.46251531,-5.149279822
15,1,5,2054016167,-81.00277924,-82.81205077,-32.96896997,-16.99279321,-50.81060518,-6.220723229,-1.821105718,-23.54681292,-10.85059144,-5.607470805
15,1,6,2058016652,-81.73141564,-64.24408346,-32.20081609,-16.34695687,-51.01265558,-6.20954758,-1.688255992,-23.52416374,-10.78180145,-5.459009558
15,1,7,2057392035,-81.58749515,-63.4104111,-31.37888097,-16.05435783,-50.91674324,-5.884717739,-1.562674617,-23.28197852,-10.48861444,-5.318932421
15,1,8,2057208133,-81.59665646,-63.44050733,-31.4541326,-16.07098958,-50.92828163,-6.157524643,-1.709551837,-23.33532048,-10.50764394,-5.472923592
15,1,9,1986815537,-80.87100927,-178.527642,-33.47600388,-17.25492172,-51.20022647,-6.247795155,-2.072935713,-23.70828663,-10.9147211,-6.234400855
15,1,10,2053719974,-81.69902941,-70.42125623,-32.39015842,-16.37535315,-51.18032867,-6.199731894,-1.84757707,-23.46759342,-10.69934905,-6.310486094
15,1,11,2053525025,-82.18101756,-63.8463003,-31.50616711,-16.07891621,-51.12535433,-6.166908971,-1.500609724,-23.3497844,-10.50999048,-5.289653282
15,1,12,1992238890,-85.07412398,-283.9035738,-32.99512434,-16.76108846,-50.25739953,-6.235250963,-1.691976919,-24.01593314,-10.9017371,-5.939736782
15,1,13,2031756104,-84.61804455,-137.5057332,-32.64468781,-16.68723916,-50.24580006,-6.201512689,-1.491681447,-23.97676137,-10.68085306,-5.516017992
15,1,14,2041100402,-84.82248633,-161.3051013,-32.9719293,-16.78091608,-50.2617183,-6.22206136,-1.440555537,-24.10122985,-10.87973385,-5.886217807
15,1,15,2043488918,-99.1549709,-252.3614399,-33.7866955,-16.77952024,-50.28768552,-6.441454041,-1.642200576,-24.09461068,-11.70183637,-6.222608777
15,1,16,2038490164,-86.00682916,-137.9832284,-33.4946735,-16.75331259,-50.27871526,-6.378064405,-1.691647326,-23.91687172,-11.52084787,-6.777325147
15,1,17,2044121982,-85.96368433,-101.131497,-32.63910447,-16.72373492,-50.2506491,-6.195414812,-1.686498071,-23.80333079,-10.74859773,-6.174625445
15,1,18,2074131011,-103.6155457,-255.3941455,-37.09133678,-18.65764908,-50.6161058,-6.859813812,-3.698762648,-28.25888764,-12.68558402,-5.97411215
15,1,19,2043201043,-85.13139741,-152.1821742,-32.7419167,-16.78738709,-50.25070888,-6.188142563,-1.560305856,-24.00943224,-10.7258629,-5.637934194
15,1,20,2032590746,-85.70445797,-134.9292084,-32.71317341,-16.78766261,-50.25444281,-6.198623934,-1.70437503,-23.96050132,-10.77101271,-6.561437259
15,1,21,1970516496,-82.99854944,-290.5484645,-39.05720439,-20.78221822,-50.32474534,-6.800548389,-2.01653929,-24.46781856,-12.55705424,-6.488195808
15,1,22,2073721748,-84.66230969,-67.05974181,-34.11245927,-16.75582353,-50.30489952,-6.574583974,-1.800383022,-24.31823544,-12.00787962,-6.689641999
15,1,23,2085194370,-95.55482063,-258.2213097,-39.18855847,-20.39274509,-50.58792267,-6.954326806,-8.237382738,-28.78440792,-12.91770714,-8.853031606
15,1,24,2081517631,-109.8641439,-255.6642019,-35.08978179,-16.8481761,-50.33322952,-6.805485798,-3.185009754,-28.01205223,-12.56314614,-8.412090756
15,1,25,2048580727,-85.77160622,-66.09831804,-32.11757544,-16.66787552,-50.24076128,-6.166737286,-1.533076671,-23.68973917,-10.52333266,-5.846697084
15,1,26,2048641551,-82.18595757,-65.22418595,-31.61366462,-16.31008941,-50.19723695,-6.082482642,-1.731477628,-23.49317854,-10.48315548,-6.340677595
15,1,27,1962394788,-81.89319737,-188.8464256,-33.36156229,-16.61112584,-50.27698542,-6.385997922,-2.051083483,-23.96664222,-11.55818946,-6.612404741
15,1,28,2054530053,-81.6921802,-63.51586034,-31.35009609,-16.03201017,-51.12842153,-6.112279046,-1.520810086,-23.33101341,-10.49862274,-5.332069778
16,1,1,2048274787,-84.35279816,-72.15915691,-32.75578278,-16.70134827,-50.24618216,-6.169734043,-1.693915233,-23.96375047,-10.65847356,-5.627646863
16,1,2,2047762721,-82.31455637,-63.68076775,-31.3971256,-16.14758507,-50.16335741,-6.033857668,-1.069522002,-23.50523419,-10.47242457,-5.265919793
16,1,3,2052176888,-81.70652195,-63.55196361,-31.26007381,-16.17295444,-51.13484705,-6.086180176,-1.662362208,-23.23109162,-10.3192171,-5.49352113
16,1,4,2052213668,-80.31162504,-62.32855819,-30.7412052,-15.46460573,-50.3983672,-5.872157691,-1.170630278,-22.96897351,-10.44714605,-5.13646738
16,1,5,1988969074,-81.00984419,-82.9497004,-32.97617009,-16.99829468,-50.80968372,-6.219844139,-1.822158702,-23.55788343,-10.85188447,-5.623264408
16,1,6,2058159874,-81.70495586,-64.356057,-32.25483518,-16.39549789,-51.01324953,-6.208985996,-1.690319203,-23.56834569,-10.78517329,-5.470549373
16,1,7,2057742813,-81.5949487,-63.47982466,-31.53397854,-16.11065002,-50.9303026,-6.086523546,-1.563706287,-23.41138311,-10.54981714,-5.321569302
16,1,8,2057357724,-81.59608331,-63.50757631,-31.43879661,-16.11682081,-50.92788133,-5.889109941,-1.710615479,-23.39485923,-10.47774291,-5.476649979
16,1,9,1986687130,-80.97861595,-178.2899341,-33.34183474,-17.16551808,-51.19838615,-6.243250503,-2.07072798,-23.7298311,-10.89072989,-6.225145844
16,1,10,2054437517,-81.20605392,-71.13611624,-32.99798099,-16.94929748,-51.18026628,-6.200991525,-1.876377285,-23.54762391,-10.72565118,-6.387282377
16,1,11,2053645244,-82.20702766,-63.94573991,-31.4644974,-16.13203203,-51.12444197,-5.869962954,-1.488523273,-23.41766437,-10.46276355,-5.304746498
16,1,12,1950955177,-85.02472129,-283.91453,-32.99314885,-16.75678788,-50.25793759,-6.235004937,-1.694332554,-24.01614368,-10.90251248,-5.940621201
16,1,13,2047779487,-84.56232162,-88.39817049,-32.6535073,-16.65101112,-50.24842408,-6.193847942,-1.503721111,-23.9720618,-10.67842425,-5.508323872
16,1,14,2040505937,-84.8727637,-153.4707095,-32.81682263,-16.77600206,-50.25913328,-6.200254358,-1.4479302,-24.08586656,-10.82766608,-5.896773519
16,1,15,2066541124,-84.90318095,-121.1134403,-33.56341384,-16.79441695,-50.28388531,-6.390421186,-1.635977412,-24.17783833,-11.59142671,-6.310162348
16,1,16,2047863185,-85.80464099,-85.81731918,-33.47497455,-16.71641263,-50.27850212,-6.386017547,-1.692993384,-23.93311748,-11.54596017,-6.775686925
16,1,17,2044453526,-85.79142734,-102.9936452,-32.68467966,-16.7081052,-50.25182139,-6.195747006,-1.686628947,-23.81781941,-10.75886387,-6.170350862
16,1,18,2074195474,-103.857007,-255.3113181,-36.99829279,-18.61849551,-50.56648087,-6.843898561,-3.703684332,-28.17415238,-12.64424976,-5.985067637
16,1,19,2033391856,-85.34215294,-213.8765592,-32.89927178,-16.76489776,-50.26014832,-6.206745772,-1.553728144,-24.05591719,-10.81322984,-5.633022258
16,1,20,2045708348,-85.2833654,-66.4424811,-32.58738708,-16.76453386,-50.25455198,-6.190131693,-1.700529984,-23.987004,-10.75375647,-6.568880934
16,1,21,2064470895,-86.98833919,-256.0470688,-38.66509685,-20.57511864,-50.31901253,-6.750473773,-1.797650746,-24.45832064,-12.44308832,-6.376349244
16,1,22,2076360708,-84.68508364,-67.86100064,-34.12340501,-16.75586902,-50.32080866,-6.580861074,-6.237906299,-24.3363917,-12.04192475,-6.715282609
16,1,23,2088062980,-111.1112994,-258.2322009,-39.1264191,-20.32768799,-50.65794447,-6.957385036,-8.565260282,-28.81131998,-12.92751022,-8.435370403
16,1,24,2081108238,-109.5419178,-255.6322562,-34.98801839,-16.83323391,-50.34181637,-6.781776484,-6.466247273,-24.47809237,-12.50774071,-6.800478077
16,1,25,2048542257,-85.60616595,-66.11544626,-32.11233521,-16.66888015,-50.24011275,-6.117764913,-1.537478491,-23.69440755,-10.51822902,-5.843482114
16,1,26,2049029370,-82.23914747,-65.66477342,-31.68921258,-16.31345553,-50.18985618,-6.082658486,-1.678352839,-23.71159426,-10.54335601,-6.345374957
16,1,27,2015626798,-81.85669641,-188.8854155,-33.45072549,-16.63383871,-50.27982647,-6.40537053,-2.060064007,-24.11679718,-11.61376294,-6.959881944
16,1,28,2054616480,-81.69133931,-63.55671517,-31.31426965,-16.07784139,-51.12685674,-5.871283149,-1.521400912,-23.38148832,-10.46080561,-5.331549784
17,1,1,2048215393,-84.14090023,-72.19468833,-32.77680868,-16.71779157,-50.24658376,-6.16982281,-1.704354625,-23.97482228,-10.66016493,-5.623473653
17,1,2,2047698908,-82.20986612,-63.74117857,-31.36807039,-16.16155122,-50.16450501,-5.864550779,-1.140472608,-23.49593122,-10.45584013,-5.267215945
17,1,3,2052521428,-81.7013519,-63.5558184,-31.25471141,-16.16790006,-51.13941406,-6.123542813,-1.92706417,-23.23722082,-10.31846979,-5.528338382
17,1,4,2051565268,-80.02274433,-62.40253356,-30.79059489,-15.49411972,-50.42007543,-5.881474826,-1.181317139,-23.02715281,-10.47038566,-5.174365477
17,1,5,2054008109,-80.95949535,-82.96140644,-33.00123664,-17.02260872,-50.81084042,-6.220401563,-1.834426067,-23.57084624,-10.85228307,-5.619358928
17,1,6,2054987143,-81.30098112,-73.30846869,-32.77771195,-16.89039167,-51.01089324,-6.214729196,-1.707355021,-23.58753388,-10.80727025,-5.472514719
17,1,7,2057999106,-81.60227879,-63.46216487,-31.51972517,-16.0965773,-50.93430166,-6.090760699,-1.747871674,-23.40897094,-10.54953069,-5.327787657
17,1,8,2057742683,-81.60287663,-63.48024575,-31.49751137,-16.10327185,-50.93407162,-6.160447839,-1.890534226,-23.41701064,-10.51623378,-5.483272398
17,1,9,1986851148,-80.96745577,-178.3579583,-33.38580745,-17.20316274,-51.19983527,-6.244804897,-2.083054349,-23.75575152,-10.89455635,-6.224716176
17,1,10,2053781708,-81.7227599,-70.49999486,-32.37926336,-16.35097802,-51.18162963,-6.20124288,-1.886588717,-23.48670103,-10.69997964,-6.317346871
17,1,11,2053827716,-82.00670191,-63.95326755,-31.53517423,-16.12733896,-51.12996813,-6.146052281,-1.618171805,-23.44052799,-10.51942809,-5.302485868
17,1,12,1992228882,-84.82995028,-283.9186239,-33.00795329,-16.76660292,-50.25863811,-6.235853486,-1.706727415,-24.02651107,-10.90532247,-5.938133261
17,1,13,2040051836,-84.50831813,-100.504303,-32.47755278,-16.70366166,-50.24281604,-6.189383349,-1.512435074,-23.93643161,-10.6172972,-5.517940839
17,1,14,2044990026,-84.85182227,-103.2108185,-32.81569452,-16.77765653,-50.25952448,-6.202777129,-1.460509613,-24.07158719,-10.82450751,-5.891922146
17,1,15,2044353452,-84.93833026,-139.2599888,-33.66942974,-16.7969123,-50.28652622,-6.409548808,-1.651490939,-24.17592523,-11.64115523,-6.213343108
17,1,16,2043434592,-85.92518449,-101.3189834,-33.29408132,-16.74405251,-50.27383244,-6.355638765,-1.704253252,-23.84802091,-11.45369221,-6.754589538
17,1,17,2044216208,-85.86390811,-101.1681409,-32.63480259,-16.72486952,-50.25015133,-6.196512116,-1.698428564,-23.80440821,-10.74525487,-6.160579105
17,1,18,2071548066,-102.7393381,-255.1871355,-36.84158234,-18.46542411,-50.61890787,-6.838358889,-4.204517692,-24.5369072,-12.62692138,-5.98991693
17,1,19,1986193909,-84.89484752,-135.9632962,-32.61310866,-16.80273867,-50.2498784,-6.189813016,-1.583784481,-23.99833184,-10.70677894,-5.634242639
17,1,20,2039066434,-85.44325742,-101.1951206,-32.63256198,-16.78000242,-50.25556961,-6.195543999,-1.71210307,-23.98179756,-10.7636101,-6.562148433
17,1,21,1970751085,-83.41056387,-290.3873716,-38.88309149,-20.68233542,-50.32190688,-6.773965915,-1.860340905,-24.41796878,-12.47621991,-6.482366051
17,1,22,2075459524,-84.35621367,-67.78404645,-34.05672074,-16.76036585,-50.31754132,-6.55994265,-4.657209682,-24.32472855,-11.99210733,-6.683230644
17,1,23,2088596491,-116.1263717,-258.2106785,-39.17871744,-20.38823137,-50.6559105,-6.954377492,-7.898925438,-28.77230938,-12.92660838,-6.996944879
17,1,24,2078902844,-105.1825151,-255.2765392,-34.88212856,-16.83845724,-50.33014023,-6.743846025,-3.75018865,-24.45601894,-12.42656847,-7.431212883
17,1,25,2048614519,-85.70101777,-66.10675803,-32.1192923,-16.66726597,-50.24086135,-6.165577209,-1.549141903,-23.69802841,-10.52488692,-5.847100758
17,1,26,2049028330,-82.1265202,-65.75760687,-31.69515462,-16.31608994,-50.19291558,-6.086282979,-1.748571671,-23.71963396,-10.54620902,-6.347139506
17,1,27,2017136744,-81.85858871,-189.0536565,-33.69719438,-16.65218342,-50.28883052,-6.49518993,-1.962849799,-26.28871555,-11.85271915,-6.660497894
17,1,28,2055028343,-81.6810798,-63.53085193,-31.4132024,-16.05211462,-51.13491334,-6.158284295,-1.698183318,-23.42121894,-10.52600476,-5.337944633
18,1,1,2048212534,-84.12587746,-72.16774377,-32.76546265,-16.71589667,-50.24664094,-6.170519558,-1.705746171,-23.96460435,-10.65472222,-5.622292262
18,1,2,2047856557,-82.24023789,-63.76686375,-31.41214058,-16.1535895,-50.16564351,-6.037842947,-1.130733083,-23.52524506,-10.47895446,-5.266950684
18,1,3,2052448517,-81.70127262,-63.55864256,-31.25724055,-16.17009259,-51.13902676,-6.088179314,-1.855189441,-23.23516735,-10.32184488,-5.499597562
18,1,4,2052270593,-80.29407443,-62.1287497,-30.70126273,-15.4299295,-50.38912921,-5.875930345,-1.192171695,-22.90937499,-10.44323849,-5.118783421
18,1,5,2054029294,-80.97074781,-82.94115773,-32.98976194,-17.01119121,-50.81099248,-6.220263539,-1.835224058,-23.57207052,-10.85242526,-5.622302789
18,1,6,2057428425,-81.37548675,-64.96536118,-32.69164064,-16.80574219,-51.01130913,-6.214089503,-1.706142438,-23.58392862,-10.80122903,-5.473270082
18,1,7,2058340397,-81.64348842,-63.51375749,-31.56036685,-16.1291026,-50.94920876,-6.092815722,-1.767792479,-23.42865689,-10.55844299,-5.33363041
18,1,8,2057748922,-81.61488549,-63.49807059,-31.4335031,-16.11291403,-50.93538297,-5.896397267,-1.896145379,-23.39791473,-10.47753302,-5.483411462
18,1,9,1986877401,-81.13192519,-178.2114216,-33.24482419,-17.06373258,-51.20958792,-6.244632042,-2.092272191,-23.73807354,-10.89412551,-6.21191829
18,1,10,2053733881,-81.73379922,-70.46514707,-32.3760675,-16.34657217,-51.18109677,-6.201108755,-1.886705946,-23.48198976,-10.69937803,-6.320157907
18,1,11,2053665779,-81.98831821,-63.96640581,-31.46840288,-16.13506284,-51.12692042,-5.877240923,-1.628825641,-23.40389057,-10.46279565,-5.299246205
18,1,12,1951024189,-84.81713043,-283.9591343,-33.03297695,-16.77706518,-50.25956997,-6.23499454,-1.707254297,-24.12560888,-10.92048431,-5.936750942
18,1,13,2043525828,-84.15256599,-106.0962933,-32.72895129,-16.69467191,-50.25129893,-6.202893188,-1.515233373,-24.06262084,-10.71028855,-5.511711567
18,1,14,2040906363,-84.99048044,-153.8963223,-32.81377363,-16.78242498,-50.25952448,-6.201304873,-1.460095671,-24.08079139,-10.82485959,-5.892621104
18,1,15,2068791486,-84.8964552,-104.7851439,-33.70656364,-16.80161577,-50.28916063,-6.435844317,-1.665457479,-26.10167752,-11.72726787,-6.211490312
18,1,16,2048157558,-85.81714632,-94.18616127,-33.6546474,-16.73816765,-50.2808831,-6.41111243,-1.705346136,-23.95096051,-11.59602374,-6.785507419
18,1,17,2044302505,-85.96103303,-101.6293111,-32.70541314,-16.73386837,-50.25073358,-6.197687009,-1.697844756,-23.81556579,-10.75305777,-6.163501392
18,1,18,2074379766,-103.8832017,-255.4068431,-37.09847581,-18.65691607,-50.6165152,-6.859383755,-3.713002117,-28.25702912,-12.68473652,-5.973814398
18,1,19,2037829417,-85.36780174,-195.6362934,-33.01118554,-16.8240557,-50.2644255,-6.21624369,-1.588782455,-24.19462994,-10.91487199,-5.64185345
18,1,20,2042164954,-85.42921719,-83.55194483,-32.62969103,-16.79780516,-50.25552022,-6.192726985,-1.715705469,-24.06570753,-10.7628372,-6.563276149
18,1,21,2012799387,-83.59648419,-289.9642281,-38.64583068,-20.55857136,-50.31920098,-6.743231286,-1.811410121,-24.39997629,-12.41049934,-6.47819726
18,1,22,2075695542,-84.54881424,-67.9196894,-34.16012822,-16.77224604,-50.32137662,-6.584813991,-4.79062411,-24.34759867,-12.04870442,-6.705498895
18,1,23,2089179649,-116.5037619,-258.3791015,-39.29990947,-20.44254548,-50.65827068,-6.971058374,-8.553929063,-28.86841536,-12.9798387,-8.266710484
18,1,24,2082802865,-109.9386821,-255.6721948,-35.06266568,-16.84928861,-50.34353453,-6.798864419,-5.600435353,-27.99674224,-12.55667916,-6.795144271
18,1,25,2048649739,-85.67004556,-66.13603678,-32.1238554,-16.67894862,-50.24088085,-6.156832834,-1.548810879,-23.69164318,-10.51933659,-5.849284968
18,1,26,2049042757,-82.17211359,-65.77388511,-31.69138691,-16.31543231,-50.19200712,-6.083927475,-1.731005331,-23.71510724,-10.5438209,-6.340355279
18,1,27,1962767791,-81.85142238,-188.8540547,-33.39601368,-16.64514575,-50.27822789,-6.386977606,-1.966102979,-24.08238477,-11.55173235,-7.303997575
18,1,28,2054917612,-81.70099969,-63.55401057,-31.29826433,-16.07259596,-51.1304646,-5.87529871,-1.698325241,-23.37942056,-10.45698981,-5.336610272
19,1,1,2048191089,-84.20168665,-72.17410951,-32.73850899,-16.71185472,-50.24624975,-6.172727161,-1.706960574,-23.88178609,-10.63670645,-5.624777992
19,1,2,2047769479,-82.21382489,-63.77387152,-31.37896285,-16.16797934,-50.16508596,-5.864309952,-1.140159793,-23.50743191,-10.45923094,-5.270260659
19,1,3,2052493225,-81.70751489,-63.48705077,-31.24359022,-16.15519978,-51.14182233,-6.123173709,-1.84949342,-23.24433776,-10.31877495,-5.529920329
19,1,4,2052242391,-80.3083343,-62.20753771,-30.71649735,-15.44193836,-50.39609409,-5.875498988,-1.19980022,-22.93716952,-10.44298973,-5.131892055
19,1,5,2054004340,-80.97214104,-82.94339185,-32.98528461,-17.01056737,-50.81084951,-6.220033759,-1.833215043,-23.56496398,-10.84996591,-5.622824993
19,1,6,2058145838,-81.73332224,-64.29192915,-32.21899314,-16.36524309,-51.01358874,-6.209765013,-1.699722765,-23.5457264,-10.7829627,-5.469935673
19,1,7,2058133231,-81.61005206,-63.46232993,-31.52913341,-16.10413092,-50.93646689,-6.090325183,-1.749466097,-23.41505855,-10.552182,-5.331041877
19,1,8,2057811435,-81.60663395,-63.46760395,-31.50189123,-16.10348499,-50.93477733,-6.160379997,-1.889879717,-23.42159324,-10.51919233,-5.484378539
19,1,9,1987022313,-80.98836081,-178.3583222,-33.38497437,-17.20467035,-51.21090708,-6.244444371,-2.094994719,-23.75789466,-10.89330542,-6.231661951
19,1,10,2053758834,-81.72715406,-70.44498803,-32.36738057,-16.34668134,-51.18181808,-6.201331386,-1.885820097,-23.47579428,-10.69474968,-6.318980414
